timestamp,actual,forecast,mase,mape,rmse,refit_flag,mase_rolling_24h,mape_rolling_24h,rmse_rolling_24h
2015-03-02 01:00:00+00:00,20464.0,22015.72,0.5154378889801395,2.7644804444030435,1199.7632346117834,1,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 02:00:00+00:00,20456.0,20822.643,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 03:00:00+00:00,21041.0,21225.027,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 04:00:00+00:00,23285.0,23722.236,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 05:00:00+00:00,29149.0,28511.277,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 06:00:00+00:00,34957.0,33537.773,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 07:00:00+00:00,40180.0,38667.902,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 08:00:00+00:00,42316.0,42138.0,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 09:00:00+00:00,42322.0,43493.934,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 10:00:00+00:00,42554.0,42767.855,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 11:00:00+00:00,40170.0,41934.785,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 12:00:00+00:00,40043.0,40800.49,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 13:00:00+00:00,41372.0,40419.113,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 14:00:00+00:00,41622.0,40419.883,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 15:00:00+00:00,41105.0,41627.5,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 16:00:00+00:00,40273.0,43335.7,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 17:00:00+00:00,42022.0,43852.188,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 18:00:00+00:00,42436.0,43681.555,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 19:00:00+00:00,40226.0,41851.77,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 20:00:00+00:00,37576.0,38504.367,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 21:00:00+00:00,33743.0,34834.312,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 22:00:00+00:00,30490.0,30827.568,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-02 23:00:00+00:00,27501.0,27955.605,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-03 00:00:00+00:00,25598.0,25692.047,0.5154378889801395,2.7644804444030435,1199.7632346117834,0,0.5154378889801395,2.7644804444030435,1199.7632346117834
2015-03-03 01:00:00+00:00,24485.0,24603.578,0.8118196061772333,4.046129363685865,2099.861663597563,0,0.8118196061772333,4.046129363685865,2099.861663597563
2015-03-03 02:00:00+00:00,24242.0,23858.766,0.8118196061772333,4.046129363685865,2099.861663597563,0,0.8118196061772333,4.046129363685865,2099.861663597563
2015-03-03 03:00:00+00:00,24370.0,24478.828,0.8118196061772333,4.046129363685865,2099.861663597563,0,0.8118196061772333,4.046129363685865,2099.861663597563
2015-03-03 04:00:00+00:00,26219.0,26973.22,0.8118196061772333,4.046129363685865,2099.861663597563,0,0.8118196061772333,4.046129363685865,2099.861663597563
2015-03-03 05:00:00+00:00,31018.0,31581.682,0.8118196061772333,4.046129363685865,2099.861663597563,0,0.8118196061772333,4.046129363685865,2099.861663597563
2015-03-03 06:00:00+00:00,36387.0,36804.69,0.8118196061772333,4.046129363685865,2099.861663597563,0,0.8118196061772333,4.046129363685865,2099.861663597563
2015-03-03 07:00:00+00:00,41218.0,41463.684,0.8118196061772333,4.046129363685865,2099.861663597563,0,0.8118196061772333,4.046129363685865,2099.861663597563
2015-03-03 08:00:00+00:00,42098.0,44453.754,0.8118196061772333,4.046129363685865,2099.861663597563,0,0.8118196061772333,4.046129363685865,2099.861663597563
2015-03-03 09:00:00+00:00,41222.0,45024.76,0.8118196061772333,4.046129363685865,2099.861663597563,0,0.8118196061772333,4.046129363685865,2099.861663597563
