timestamp,actual,forecast
2020-09-27 17:00:00+00:00,30736.0,27594.752
2020-09-27 18:00:00+00:00,30193.0,27984.74
2020-09-27 19:00:00+00:00,28523.0,27577.154
2020-09-27 20:00:00+00:00,26425.0,26362.467
2020-09-27 21:00:00+00:00,24147.0,24591.3
2020-09-27 22:00:00+00:00,22143.0,22652.473
2020-09-27 23:00:00+00:00,20969.0,21219.984
2020-09-28 00:00:00+00:00,20405.0,20546.79
2020-09-28 01:00:00+00:00,20242.0,20703.074
2020-09-28 02:00:00+00:00,20662.0,21824.283
2020-09-28 03:00:00+00:00,22562.0,24169.514
2020-09-28 04:00:00+00:00,27915.0,27552.418
2020-09-28 05:00:00+00:00,32812.0,31251.682
2020-09-28 06:00:00+00:00,36655.0,34478.395
2020-09-28 07:00:00+00:00,37934.0,36338.54
2020-09-28 08:00:00+00:00,38087.0,36721.605
2020-09-27 10:00:00+00:00,25901.0,24363.82
2020-09-27 11:00:00+00:00,24421.0,23986.809
2020-09-27 12:00:00+00:00,23835.0,23986.361
2020-09-27 13:00:00+00:00,23882.0,24283.29
2020-09-27 14:00:00+00:00,24271.0,24709.094
2020-09-27 15:00:00+00:00,25583.0,25314.469
2020-09-27 16:00:00+00:00,27495.0,26173.764
2020-09-27 17:00:00+00:00,30736.0,27087.42
2020-09-27 18:00:00+00:00,30193.0,27681.842
2020-09-27 19:00:00+00:00,28523.0,27529.703
2020-09-27 20:00:00+00:00,26425.0,26617.059
2020-09-27 21:00:00+00:00,24147.0,25177.207
2020-09-27 22:00:00+00:00,22143.0,23543.385
2020-09-27 23:00:00+00:00,20969.0,21964.066
2020-09-28 00:00:00+00:00,20405.0,20929.78
2020-09-28 01:00:00+00:00,20242.0,20649.934
2020-09-28 02:00:00+00:00,20662.0,21271.008
2020-09-28 03:00:00+00:00,22562.0,22998.156
2020-09-28 04:00:00+00:00,27915.0,25991.377
2020-09-28 05:00:00+00:00,32812.0,29758.703
2020-09-28 06:00:00+00:00,36655.0,33310.43
2020-09-28 07:00:00+00:00,37934.0,35780.85
2020-09-28 08:00:00+00:00,38087.0,36632.0
2020-09-28 09:00:00+00:00,38672.0,36308.758
2020-09-27 11:00:00+00:00,24421.0,24613.969
2020-09-27 12:00:00+00:00,23835.0,24546.914
2020-09-27 13:00:00+00:00,23882.0,24935.576
2020-09-27 14:00:00+00:00,24271.0,25645.713
2020-09-27 15:00:00+00:00,25583.0,26420.203
2020-09-27 16:00:00+00:00,27495.0,27127.922
2020-09-27 17:00:00+00:00,30736.0,27684.68
2020-09-27 18:00:00+00:00,30193.0,27857.168
2020-09-27 19:00:00+00:00,28523.0,27344.326
2020-09-27 20:00:00+00:00,26425.0,26186.355
2020-09-27 21:00:00+00:00,24147.0,24678.684
2020-09-27 22:00:00+00:00,22143.0,23138.059
2020-09-27 23:00:00+00:00,20969.0,21738.99
2020-09-28 00:00:00+00:00,20405.0,20632.648
2020-09-28 01:00:00+00:00,20242.0,20294.953
2020-09-28 02:00:00+00:00,20662.0,20962.3
2020-09-28 03:00:00+00:00,22562.0,22816.123
2020-09-28 04:00:00+00:00,27915.0,25809.12
2020-09-28 05:00:00+00:00,32812.0,29497.992
2020-09-28 06:00:00+00:00,36655.0,32967.15
2020-09-28 07:00:00+00:00,37934.0,35410.137
2020-09-28 08:00:00+00:00,38087.0,36478.34
2020-09-28 09:00:00+00:00,38672.0,36180.145
2020-09-28 10:00:00+00:00,36554.0,35398.996
2020-09-27 12:00:00+00:00,23835.0,23965.455
2020-09-27 13:00:00+00:00,23882.0,24463.63
2020-09-27 14:00:00+00:00,24271.0,25453.916
2020-09-27 15:00:00+00:00,25583.0,26732.615
2020-09-27 16:00:00+00:00,27495.0,27807.121
2020-09-27 17:00:00+00:00,30736.0,28237.832
2020-09-27 18:00:00+00:00,30193.0,27864.371
2020-09-27 19:00:00+00:00,28523.0,26704.299
2020-09-27 20:00:00+00:00,26425.0,24941.166
2020-09-27 21:00:00+00:00,24147.0,23153.707
2020-09-27 22:00:00+00:00,22143.0,21591.365
2020-09-27 23:00:00+00:00,20969.0,20360.467
2020-09-28 00:00:00+00:00,20405.0,19466.64
2020-09-28 01:00:00+00:00,20242.0,19241.139
2020-09-28 02:00:00+00:00,20662.0,20358.422
2020-09-28 03:00:00+00:00,22562.0,22905.775
2020-09-28 04:00:00+00:00,27915.0,26554.898
2020-09-28 05:00:00+00:00,32812.0,30515.445
2020-09-28 06:00:00+00:00,36655.0,33795.07
2020-09-28 07:00:00+00:00,37934.0,35677.28
2020-09-28 08:00:00+00:00,38087.0,36234.04
2020-09-28 09:00:00+00:00,38672.0,36007.086
2020-09-28 10:00:00+00:00,36554.0,35288.406
2020-09-28 11:00:00+00:00,36219.0,34860.254
2020-09-27 13:00:00+00:00,23882.0,23591.986
2020-09-27 14:00:00+00:00,24271.0,24315.014
2020-09-27 15:00:00+00:00,25583.0,25447.154
2020-09-27 16:00:00+00:00,27495.0,26829.508
2020-09-27 17:00:00+00:00,30736.0,27929.508
2020-09-27 18:00:00+00:00,30193.0,28284.266
2020-09-27 19:00:00+00:00,28523.0,27696.264
2020-09-27 20:00:00+00:00,26425.0,26312.078
2020-09-27 21:00:00+00:00,24147.0,24427.164
2020-09-27 22:00:00+00:00,22143.0,22682.346
2020-09-27 23:00:00+00:00,20969.0,21288.432
2020-09-28 00:00:00+00:00,20405.0,20312.988
2020-09-28 01:00:00+00:00,20242.0,19721.3
2020-09-28 02:00:00+00:00,20662.0,19862.96
2020-09-28 03:00:00+00:00,22562.0,21427.621
2020-09-28 04:00:00+00:00,27915.0,24420.674
2020-09-28 05:00:00+00:00,32812.0,28334.588
2020-09-28 06:00:00+00:00,36655.0,32168.729
2020-09-28 07:00:00+00:00,37934.0,34865.812
2020-09-28 08:00:00+00:00,38087.0,35920.83
2020-09-28 09:00:00+00:00,38672.0,35766.844
2020-09-28 10:00:00+00:00,36554.0,35229.3
2020-09-28 11:00:00+00:00,36219.0,34601.46
2020-09-28 12:00:00+00:00,36896.0,34524.875
2020-09-27 14:00:00+00:00,24271.0,25283.037
2020-09-27 15:00:00+00:00,25583.0,26021.47
2020-09-27 16:00:00+00:00,27495.0,26910.082
2020-09-27 17:00:00+00:00,30736.0,27789.836
2020-09-27 18:00:00+00:00,30193.0,28063.389
2020-09-27 19:00:00+00:00,28523.0,27420.16
2020-09-27 20:00:00+00:00,26425.0,26053.402
2020-09-27 21:00:00+00:00,24147.0,24437.117
2020-09-27 22:00:00+00:00,22143.0,22897.834
2020-09-27 23:00:00+00:00,20969.0,21698.719
2020-09-28 00:00:00+00:00,20405.0,20813.963
2020-09-28 01:00:00+00:00,20242.0,20437.844
2020-09-28 02:00:00+00:00,20662.0,20790.3
2020-09-28 03:00:00+00:00,22562.0,22271.23
2020-09-28 04:00:00+00:00,27915.0,25221.21
2020-09-28 05:00:00+00:00,32812.0,29031.457
2020-09-28 06:00:00+00:00,36655.0,32621.348
2020-09-28 07:00:00+00:00,37934.0,35062.29
2020-09-28 08:00:00+00:00,38087.0,36036.375
2020-09-28 09:00:00+00:00,38672.0,35848.63
2020-09-28 10:00:00+00:00,36554.0,35332.133
2020-09-28 11:00:00+00:00,36219.0,35079.504
2020-09-28 12:00:00+00:00,36896.0,34929.453
