timestamp,actual,forecast
2020-09-28 11:00:00+00:00,56412.0,51169.12
2020-09-27 13:00:00+00:00,43597.0,43638.508
2020-09-27 14:00:00+00:00,42435.0,43130.38
2020-09-27 15:00:00+00:00,42816.0,44008.3
2020-09-27 16:00:00+00:00,45351.0,45085.145
2020-09-27 17:00:00+00:00,48508.0,45487.434
2020-09-27 18:00:00+00:00,48423.0,45602.586
2020-09-27 19:00:00+00:00,45969.0,46223.51
2020-09-27 20:00:00+00:00,45823.0,47157.977
2020-09-27 21:00:00+00:00,46370.0,47324.17
2020-09-27 22:00:00+00:00,43594.0,46212.33
2020-09-27 23:00:00+00:00,41360.0,44266.69
2020-09-28 00:00:00+00:00,39944.0,41926.16
2020-09-28 01:00:00+00:00,37771.0,40025.51
2020-09-28 02:00:00+00:00,37317.0,39746.97
2020-09-28 03:00:00+00:00,39841.0,41231.25
2020-09-28 04:00:00+00:00,45635.0,43693.85
2020-09-28 05:00:00+00:00,51074.0,46161.01
2020-09-28 06:00:00+00:00,53502.0,48420.3
2020-09-28 07:00:00+00:00,55183.0,50598.703
2020-09-28 08:00:00+00:00,55927.0,52072.43
2020-09-28 09:00:00+00:00,56748.0,52577.24
2020-09-28 10:00:00+00:00,57680.0,52147.54
2020-09-28 11:00:00+00:00,56412.0,50912.203
2020-09-28 12:00:00+00:00,54776.0,49354.863
2020-09-27 14:00:00+00:00,42435.0,44217.49
2020-09-27 15:00:00+00:00,42816.0,45187.06
2020-09-27 16:00:00+00:00,45351.0,46891.87
2020-09-27 17:00:00+00:00,48508.0,47999.695
2020-09-27 18:00:00+00:00,48423.0,47828.47
2020-09-27 19:00:00+00:00,45969.0,47385.85
2020-09-27 20:00:00+00:00,45823.0,47455.688
2020-09-27 21:00:00+00:00,46370.0,47470.105
2020-09-27 22:00:00+00:00,43594.0,46444.355
2020-09-27 23:00:00+00:00,41360.0,44463.516
2020-09-28 00:00:00+00:00,39944.0,42212.363
2020-09-28 01:00:00+00:00,37771.0,40175.69
2020-09-28 02:00:00+00:00,37317.0,39349.58
2020-09-28 03:00:00+00:00,39841.0,40833.645
2020-09-28 04:00:00+00:00,45635.0,43988.23
2020-09-28 05:00:00+00:00,51074.0,47161.23
2020-09-28 06:00:00+00:00,53502.0,49333.23
2020-09-28 07:00:00+00:00,55183.0,50731.598
2020-09-28 08:00:00+00:00,55927.0,51882.543
2020-09-28 09:00:00+00:00,56748.0,52567.69
2020-09-28 10:00:00+00:00,57680.0,52666.035
2020-09-28 11:00:00+00:00,56412.0,51701.78
2020-09-28 12:00:00+00:00,54776.0,49667.895
2020-09-28 13:00:00+00:00,52805.0,47897.438
2020-09-27 15:00:00+00:00,42816.0,45043.895
2020-09-27 16:00:00+00:00,45351.0,46131.094
2020-09-27 17:00:00+00:00,48508.0,46683.258
2020-09-27 18:00:00+00:00,48423.0,47094.11
2020-09-27 19:00:00+00:00,45969.0,47762.473
2020-09-27 20:00:00+00:00,45823.0,48348.78
2020-09-27 21:00:00+00:00,46370.0,47927.74
2020-09-27 22:00:00+00:00,43594.0,46347.426
2020-09-27 23:00:00+00:00,41360.0,44281.08
2020-09-28 00:00:00+00:00,39944.0,42204.605
2020-09-28 01:00:00+00:00,37771.0,40794.145
2020-09-28 02:00:00+00:00,37317.0,40584.344
2020-09-28 03:00:00+00:00,39841.0,42041.04
2020-09-28 04:00:00+00:00,45635.0,45063.586
2020-09-28 05:00:00+00:00,51074.0,48196.38
2020-09-28 06:00:00+00:00,53502.0,50337.29
2020-09-28 07:00:00+00:00,55183.0,51627.066
2020-09-28 08:00:00+00:00,55927.0,52689.703
2020-09-28 09:00:00+00:00,56748.0,53556.395
2020-09-28 10:00:00+00:00,57680.0,53562.984
2020-09-28 11:00:00+00:00,56412.0,52738.656
2020-09-28 12:00:00+00:00,54776.0,51273.223
2020-09-28 13:00:00+00:00,52805.0,49506.566
2020-09-28 14:00:00+00:00,51405.0,48680.36
2020-09-27 16:00:00+00:00,45351.0,45685.426
2020-09-27 17:00:00+00:00,48508.0,46558.156
2020-09-27 18:00:00+00:00,48423.0,46808.7
2020-09-27 19:00:00+00:00,45969.0,46843.316
2020-09-27 20:00:00+00:00,45823.0,47197.645
2020-09-27 21:00:00+00:00,46370.0,47253.83
2020-09-27 22:00:00+00:00,43594.0,45858.668
2020-09-27 23:00:00+00:00,41360.0,43455.637
2020-09-28 00:00:00+00:00,39944.0,41263.223
2020-09-28 01:00:00+00:00,37771.0,40040.16
2020-09-28 02:00:00+00:00,37317.0,40348.273
2020-09-28 03:00:00+00:00,39841.0,42216.01
2020-09-28 04:00:00+00:00,45635.0,45006.035
2020-09-28 05:00:00+00:00,51074.0,48077.133
2020-09-28 06:00:00+00:00,53502.0,50512.293
2020-09-28 07:00:00+00:00,55183.0,52009.867
2020-09-28 08:00:00+00:00,55927.0,52824.457
2020-09-28 09:00:00+00:00,56748.0,53220.562
2020-09-28 10:00:00+00:00,57680.0,52971.715
2020-09-28 11:00:00+00:00,56412.0,51726.062
2020-09-28 12:00:00+00:00,54776.0,50353.016
2020-09-28 13:00:00+00:00,52805.0,49695.8
2020-09-28 14:00:00+00:00,51405.0,49461.15
2020-09-28 15:00:00+00:00,50809.0,49538.35
2020-09-27 17:00:00+00:00,48508.0,46553.223
2020-09-27 18:00:00+00:00,48423.0,46935.105
2020-09-27 19:00:00+00:00,45969.0,47394.375
2020-09-27 20:00:00+00:00,45823.0,47231.02
2020-09-27 21:00:00+00:00,46370.0,46598.54
2020-09-27 22:00:00+00:00,43594.0,45557.41
2020-09-27 23:00:00+00:00,41360.0,43331.008
2020-09-28 00:00:00+00:00,39944.0,40563.2
2020-09-28 01:00:00+00:00,37771.0,39022.367
2020-09-28 02:00:00+00:00,37317.0,39621.516
2020-09-28 03:00:00+00:00,39841.0,42144.83
2020-09-28 04:00:00+00:00,45635.0,45590.316
2020-09-28 05:00:00+00:00,51074.0,48714.805
2020-09-28 06:00:00+00:00,53502.0,51167.582
2020-09-28 07:00:00+00:00,55183.0,52785.812
2020-09-28 08:00:00+00:00,55927.0,53830.242
2020-09-28 09:00:00+00:00,56748.0,54372.086
2020-09-28 10:00:00+00:00,57680.0,54111.824
2020-09-28 11:00:00+00:00,56412.0,52709.49
2020-09-28 12:00:00+00:00,54776.0,50592.83
2020-09-28 13:00:00+00:00,52805.0,49403.66
2020-09-28 14:00:00+00:00,51405.0,50181.625
2020-09-28 15:00:00+00:00,50809.0,51672.92
2020-09-28 16:00:00+00:00,52486.0,52019.34
2020-09-27 18:00:00+00:00,48423.0,47985.91
2020-09-27 19:00:00+00:00,45969.0,47789.38
2020-09-27 20:00:00+00:00,45823.0,48386.46
2020-09-27 21:00:00+00:00,46370.0,48108.26
2020-09-27 22:00:00+00:00,43594.0,46514.926
2020-09-27 23:00:00+00:00,41360.0,44572.207
2020-09-28 00:00:00+00:00,39944.0,42309.105
2020-09-28 01:00:00+00:00,37771.0,40178.973
2020-09-28 02:00:00+00:00,37317.0,39765.24
2020-09-28 03:00:00+00:00,39841.0,41919.824
2020-09-28 04:00:00+00:00,45635.0,45737.254
2020-09-28 05:00:00+00:00,51074.0,49522.902
2020-09-28 06:00:00+00:00,53502.0,52086.83
2020-09-28 07:00:00+00:00,55183.0,53727.055
2020-09-28 08:00:00+00:00,55927.0,54701.258
2020-09-28 09:00:00+00:00,56748.0,55212.227
2020-09-28 10:00:00+00:00,57680.0,55074.25
2020-09-28 11:00:00+00:00,56412.0,54047.473
2020-09-28 12:00:00+00:00,54776.0,52236.074
2020-09-28 13:00:00+00:00,52805.0,50344.46
2020-09-28 14:00:00+00:00,51405.0,49774.8
2020-09-28 15:00:00+00:00,50809.0,51349.445
2020-09-28 16:00:00+00:00,52486.0,53649.137
2020-09-28 17:00:00+00:00,55241.0,54055.867
2020-09-27 19:00:00+00:00,45969.0,49508.383
2020-09-27 20:00:00+00:00,45823.0,49300.555
2020-09-27 21:00:00+00:00,46370.0,49323.34
2020-09-27 22:00:00+00:00,43594.0,48181.082
2020-09-27 23:00:00+00:00,41360.0,45552.79
2020-09-28 00:00:00+00:00,39944.0,42725.125
2020-09-28 01:00:00+00:00,37771.0,40977.188
2020-09-28 02:00:00+00:00,37317.0,41120.055
2020-09-28 03:00:00+00:00,39841.0,43433.08
2020-09-28 04:00:00+00:00,45635.0,47054.785
2020-09-28 05:00:00+00:00,51074.0,50563.957
2020-09-28 06:00:00+00:00,53502.0,53253.49
2020-09-28 07:00:00+00:00,55183.0,54945.27
2020-09-28 08:00:00+00:00,55927.0,55786.363
2020-09-28 09:00:00+00:00,56748.0,55445.6
2020-09-28 10:00:00+00:00,57680.0,54319.33
2020-09-28 11:00:00+00:00,56412.0,52742.277
2020-09-28 12:00:00+00:00,54776.0,50684.184
2020-09-28 13:00:00+00:00,52805.0,48863.43
2020-09-28 14:00:00+00:00,51405.0,48645.39
2020-09-28 15:00:00+00:00,50809.0,50437.008
2020-09-28 16:00:00+00:00,52486.0,52987.77
2020-09-28 17:00:00+00:00,55241.0,54642.902
2020-09-28 18:00:00+00:00,53813.0,54564.3
2020-09-27 20:00:00+00:00,45823.0,50105.258
2020-09-27 21:00:00+00:00,46370.0,49304.234
2020-09-27 22:00:00+00:00,43594.0,47754.508
2020-09-27 23:00:00+00:00,41360.0,45338.168
2020-09-28 00:00:00+00:00,39944.0,42919.508
2020-09-28 01:00:00+00:00,37771.0,41611.703
2020-09-28 02:00:00+00:00,37317.0,42191.098
2020-09-28 03:00:00+00:00,39841.0,44572.477
