timestamp,actual,forecast
2020-09-26 11:00:00+00:00,54756.0,54159.887
2020-09-26 12:00:00+00:00,53348.0,52981.062
2020-09-26 13:00:00+00:00,52456.0,52144.125
2020-09-26 14:00:00+00:00,52499.0,51627.086
2020-09-26 15:00:00+00:00,53687.0,51497.594
2020-09-26 16:00:00+00:00,54384.0,51613.25
2020-09-26 17:00:00+00:00,54322.0,51596.188
2020-09-26 18:00:00+00:00,51430.0,50862.004
2020-09-26 19:00:00+00:00,48135.0,49176.977
2020-09-26 20:00:00+00:00,46496.0,46818.453
2020-09-26 21:00:00+00:00,43097.0,44241.305
2020-09-26 22:00:00+00:00,40480.0,41914.258
2020-09-26 23:00:00+00:00,38777.0,40078.41
2020-09-27 00:00:00+00:00,37704.0,38774.26
2020-09-27 01:00:00+00:00,37378.0,38043.223
2020-09-27 02:00:00+00:00,37341.0,38425.98
2020-09-27 03:00:00+00:00,37625.0,40096.145
2020-09-26 05:00:00+00:00,45950.0,46272.105
2020-09-26 06:00:00+00:00,49608.0,48988.88
2020-09-26 07:00:00+00:00,52692.0,51245.0
2020-09-26 08:00:00+00:00,54928.0,52989.39
2020-09-26 09:00:00+00:00,56186.0,53996.57
2020-09-26 10:00:00+00:00,56460.0,53984.164
2020-09-26 11:00:00+00:00,54756.0,53220.566
2020-09-26 12:00:00+00:00,53348.0,52211.227
2020-09-26 13:00:00+00:00,52456.0,51561.863
2020-09-26 14:00:00+00:00,52499.0,51299.652
2020-09-26 15:00:00+00:00,53687.0,51162.83
2020-09-26 16:00:00+00:00,54384.0,51060.957
2020-09-26 17:00:00+00:00,54322.0,50761.832
2020-09-26 18:00:00+00:00,51430.0,50057.85
2020-09-26 19:00:00+00:00,48135.0,48783.355
2020-09-26 20:00:00+00:00,46496.0,46964.746
2020-09-26 21:00:00+00:00,43097.0,44752.582
2020-09-26 22:00:00+00:00,40480.0,42539.656
2020-09-26 23:00:00+00:00,38777.0,40782.63
2020-09-27 00:00:00+00:00,37704.0,39538.3
2020-09-27 01:00:00+00:00,37378.0,38806.258
2020-09-27 02:00:00+00:00,37341.0,38733.688
2020-09-27 03:00:00+00:00,37625.0,39879.855
2020-09-27 04:00:00+00:00,38405.0,42246.812
2020-09-26 06:00:00+00:00,49608.0,50237.21
2020-09-26 07:00:00+00:00,52692.0,52054.953
2020-09-26 08:00:00+00:00,54928.0,53041.75
2020-09-26 09:00:00+00:00,56186.0,53373.66
2020-09-26 10:00:00+00:00,56460.0,53146.46
2020-09-26 11:00:00+00:00,54756.0,52472.27
2020-09-26 12:00:00+00:00,53348.0,51687.836
2020-09-26 13:00:00+00:00,52456.0,50968.2
2020-09-26 14:00:00+00:00,52499.0,50708.043
2020-09-26 15:00:00+00:00,53687.0,50821.605
2020-09-26 16:00:00+00:00,54384.0,50809.523
2020-09-26 17:00:00+00:00,54322.0,50198.2
2020-09-26 18:00:00+00:00,51430.0,48988.51
2020-09-26 19:00:00+00:00,48135.0,47366.91
2020-09-26 20:00:00+00:00,46496.0,45388.055
2020-09-26 21:00:00+00:00,43097.0,43163.49
2020-09-26 22:00:00+00:00,40480.0,40843.527
2020-09-26 23:00:00+00:00,38777.0,38956.484
2020-09-27 00:00:00+00:00,37704.0,37954.875
2020-09-27 01:00:00+00:00,37378.0,37584.836
2020-09-27 02:00:00+00:00,37341.0,37833.23
2020-09-27 03:00:00+00:00,37625.0,38928.96
2020-09-27 04:00:00+00:00,38405.0,41176.61
2020-09-27 05:00:00+00:00,40153.0,44148.848
2020-09-26 07:00:00+00:00,52692.0,51618.883
2020-09-26 08:00:00+00:00,54928.0,52457.47
2020-09-26 09:00:00+00:00,56186.0,52436.02
2020-09-26 10:00:00+00:00,56460.0,52073.81
2020-09-26 11:00:00+00:00,54756.0,51502.42
2020-09-26 12:00:00+00:00,53348.0,50862.63
2020-09-26 13:00:00+00:00,52456.0,50202.43
2020-09-26 14:00:00+00:00,52499.0,49502.496
2020-09-26 15:00:00+00:00,53687.0,49227.32
2020-09-26 16:00:00+00:00,54384.0,49219.7
2020-09-26 17:00:00+00:00,54322.0,48850.543
2020-09-26 18:00:00+00:00,51430.0,47506.656
2020-09-26 19:00:00+00:00,48135.0,45415.805
2020-09-26 20:00:00+00:00,46496.0,43275.965
2020-09-26 21:00:00+00:00,43097.0,41174.824
2020-09-26 22:00:00+00:00,40480.0,39087.84
2020-09-26 23:00:00+00:00,38777.0,37130.58
2020-09-27 00:00:00+00:00,37704.0,35930.695
2020-09-27 01:00:00+00:00,37378.0,35850.09
2020-09-27 02:00:00+00:00,37341.0,36408.625
2020-09-27 03:00:00+00:00,37625.0,37333.57
2020-09-27 04:00:00+00:00,38405.0,38871.71
2020-09-27 05:00:00+00:00,40153.0,41414.3
2020-09-27 06:00:00+00:00,43434.0,44307.586
2020-09-26 08:00:00+00:00,54928.0,52811.09
2020-09-26 09:00:00+00:00,56186.0,53185.195
2020-09-26 10:00:00+00:00,56460.0,52854.203
2020-09-26 11:00:00+00:00,54756.0,52198.258
2020-09-26 12:00:00+00:00,53348.0,51498.723
2020-09-26 13:00:00+00:00,52456.0,51031.715
2020-09-26 14:00:00+00:00,52499.0,50621.062
2020-09-26 15:00:00+00:00,53687.0,50112.71
2020-09-26 16:00:00+00:00,54384.0,49931.402
2020-09-26 17:00:00+00:00,54322.0,49706.73
2020-09-26 18:00:00+00:00,51430.0,48793.176
2020-09-26 19:00:00+00:00,48135.0,46837.508
2020-09-26 20:00:00+00:00,46496.0,44338.184
2020-09-26 21:00:00+00:00,43097.0,42161.246
2020-09-26 22:00:00+00:00,40480.0,40052.605
2020-09-26 23:00:00+00:00,38777.0,37916.805
2020-09-27 00:00:00+00:00,37704.0,36146.766
2020-09-27 01:00:00+00:00,37378.0,35376.582
2020-09-27 02:00:00+00:00,37341.0,35829.684
2020-09-27 03:00:00+00:00,37625.0,37031.246
2020-09-27 04:00:00+00:00,38405.0,38709.703
2020-09-27 05:00:00+00:00,40153.0,41073.434
2020-09-27 06:00:00+00:00,43434.0,44024.723
2020-09-27 07:00:00+00:00,46939.0,46585.723
2020-09-26 09:00:00+00:00,56186.0,53909.7
2020-09-26 10:00:00+00:00,56460.0,53665.22
2020-09-26 11:00:00+00:00,54756.0,52972.87
2020-09-26 12:00:00+00:00,53348.0,52383.082
2020-09-26 13:00:00+00:00,52456.0,51963.37
2020-09-26 14:00:00+00:00,52499.0,51732.066
2020-09-26 15:00:00+00:00,53687.0,51438.938
2020-09-26 16:00:00+00:00,54384.0,50960.965
2020-09-26 17:00:00+00:00,54322.0,50513.77
2020-09-26 18:00:00+00:00,51430.0,49759.027
2020-09-26 19:00:00+00:00,48135.0,48291.793
2020-09-26 20:00:00+00:00,46496.0,46010.46
2020-09-26 21:00:00+00:00,43097.0,43304.754
2020-09-26 22:00:00+00:00,40480.0,40972.605
2020-09-26 23:00:00+00:00,38777.0,38901.504
2020-09-27 00:00:00+00:00,37704.0,37187.77
2020-09-27 01:00:00+00:00,37378.0,36117.04
2020-09-27 02:00:00+00:00,37341.0,35978.336
2020-09-27 03:00:00+00:00,37625.0,37014.426
2020-09-27 04:00:00+00:00,38405.0,38880.473
2020-09-27 05:00:00+00:00,40153.0,41353.195
2020-09-27 06:00:00+00:00,43434.0,44179.1
2020-09-27 07:00:00+00:00,46939.0,47022.2
2020-09-27 08:00:00+00:00,50059.0,49143.746
2020-09-26 10:00:00+00:00,56460.0,53773.645
2020-09-26 11:00:00+00:00,54756.0,52678.188
2020-09-26 12:00:00+00:00,53348.0,51655.426
2020-09-26 13:00:00+00:00,52456.0,51348.14
2020-09-26 14:00:00+00:00,52499.0,51433.312
2020-09-26 15:00:00+00:00,53687.0,51608.64
2020-09-26 16:00:00+00:00,54384.0,51517.605
2020-09-26 17:00:00+00:00,54322.0,50954.17
2020-09-26 18:00:00+00:00,51430.0,49906.586
2020-09-26 19:00:00+00:00,48135.0,48251.348
2020-09-26 20:00:00+00:00,46496.0,45980.41
2020-09-26 21:00:00+00:00,43097.0,43348.54
2020-09-26 22:00:00+00:00,40480.0,40640.082
2020-09-26 23:00:00+00:00,38777.0,38467.184
2020-09-27 00:00:00+00:00,37704.0,36916.33
2020-09-27 01:00:00+00:00,37378.0,36139.336
2020-09-27 02:00:00+00:00,37341.0,36178.547
2020-09-27 03:00:00+00:00,37625.0,37121.96
2020-09-27 04:00:00+00:00,38405.0,39268.938
2020-09-27 05:00:00+00:00,40153.0,42210.117
2020-09-27 06:00:00+00:00,43434.0,45481.977
2020-09-27 07:00:00+00:00,46939.0,48219.86
2020-09-27 08:00:00+00:00,50059.0,50082.914
2020-09-27 09:00:00+00:00,52121.0,50987.695
2020-09-26 11:00:00+00:00,54756.0,54105.69
2020-09-26 12:00:00+00:00,53348.0,52927.78
2020-09-26 13:00:00+00:00,52456.0,52226.24
2020-09-26 14:00:00+00:00,52499.0,52232.773
2020-09-26 15:00:00+00:00,53687.0,52456.7
2020-09-26 16:00:00+00:00,54384.0,52458.336
2020-09-26 17:00:00+00:00,54322.0,51873.44
2020-09-26 18:00:00+00:00,51430.0,50637.492
2020-09-26 19:00:00+00:00,48135.0,48955.36
2020-09-26 20:00:00+00:00,46496.0,46873.125
2020-09-26 21:00:00+00:00,43097.0,44355.805
2020-09-26 22:00:00+00:00,40480.0,41726.4
2020-09-26 23:00:00+00:00,38777.0,39354.82
2020-09-27 00:00:00+00:00,37704.0,37769.207
2020-09-27 01:00:00+00:00,37378.0,36861.71
2020-09-27 02:00:00+00:00,37341.0,36609.945
2020-09-27 03:00:00+00:00,37625.0,37198.43
2020-09-27 04:00:00+00:00,38405.0,38886.156
2020-09-27 05:00:00+00:00,40153.0,41677.344
2020-09-27 06:00:00+00:00,43434.0,44897.008
2020-09-27 07:00:00+00:00,46939.0,47976.125
2020-09-27 08:00:00+00:00,50059.0,50319.254
2020-09-27 09:00:00+00:00,52121.0,51797.89
2020-09-27 10:00:00+00:00,52227.0,52241.336
2020-09-26 12:00:00+00:00,53348.0,53362.344
2020-09-26 13:00:00+00:00,52456.0,52663.52
2020-09-26 14:00:00+00:00,52499.0,52525.1
2020-09-26 15:00:00+00:00,53687.0,52767.125
2020-09-26 16:00:00+00:00,54384.0,52917.594
2020-09-26 17:00:00+00:00,54322.0,52652.715
2020-09-26 18:00:00+00:00,51430.0,51603.156
2020-09-26 19:00:00+00:00,48135.0,49839.457
2020-09-26 20:00:00+00:00,46496.0,47684.23
2020-09-26 21:00:00+00:00,43097.0,45186.13
2020-09-26 22:00:00+00:00,40480.0,42443.723
2020-09-26 23:00:00+00:00,38777.0,39963.867
2020-09-27 00:00:00+00:00,37704.0,38011.918
2020-09-27 01:00:00+00:00,37378.0,36954.934
2020-09-27 02:00:00+00:00,37341.0,36595.188
2020-09-27 03:00:00+00:00,37625.0,37054.67
2020-09-27 04:00:00+00:00,38405.0,38590.67
2020-09-27 05:00:00+00:00,40153.0,41087.42
2020-09-27 06:00:00+00:00,43434.0,44074.9
2020-09-27 07:00:00+00:00,46939.0,47048.004
2020-09-27 08:00:00+00:00,50059.0,49593.94
2020-09-27 09:00:00+00:00,52121.0,51317.02
2020-09-27 10:00:00+00:00,52227.0,52067.277
2020-09-27 11:00:00+00:00,50386.0,51765.816
2020-09-26 13:00:00+00:00,52456.0,52018.02
2020-09-26 14:00:00+00:00,52499.0,51725.227
2020-09-26 15:00:00+00:00,53687.0,51956.527
2020-09-26 16:00:00+00:00,54384.0,52454.6
2020-09-26 17:00:00+00:00,54322.0,52504.82
2020-09-26 18:00:00+00:00,51430.0,51615.742
2020-09-26 19:00:00+00:00,48135.0,49638.508
2020-09-26 20:00:00+00:00,46496.0,47009.08
2020-09-26 21:00:00+00:00,43097.0,44157.508
2020-09-26 22:00:00+00:00,40480.0,41376.78
2020-09-26 23:00:00+00:00,38777.0,38877.746
2020-09-27 00:00:00+00:00,37704.0,37146.977
2020-09-27 01:00:00+00:00,37378.0,36187.19
2020-09-27 02:00:00+00:00,37341.0,36030.082
2020-09-27 03:00:00+00:00,37625.0,36702.613
2020-09-27 04:00:00+00:00,38405.0,38528.746
2020-09-27 05:00:00+00:00,40153.0,41380.23
2020-09-27 06:00:00+00:00,43434.0,44603.14
2020-09-27 07:00:00+00:00,46939.0,47525.38
2020-09-27 08:00:00+00:00,50059.0,49731.977
2020-09-27 09:00:00+00:00,52121.0,51007.72
2020-09-27 10:00:00+00:00,52227.0,51137.54
2020-09-27 11:00:00+00:00,50386.0,50533.066
2020-09-27 12:00:00+00:00,48933.0,49673.652
2020-09-26 14:00:00+00:00,52499.0,52247.78
2020-09-26 15:00:00+00:00,53687.0,52133.09
2020-09-26 16:00:00+00:00,54384.0,52377.543
2020-09-26 17:00:00+00:00,54322.0,52474.094
2020-09-26 18:00:00+00:00,51430.0,51842.918
2020-09-26 19:00:00+00:00,48135.0,50214.047
2020-09-26 20:00:00+00:00,46496.0,47723.125
2020-09-26 21:00:00+00:00,43097.0,44859.316
2020-09-26 22:00:00+00:00,40480.0,42132.867
2020-09-26 23:00:00+00:00,38777.0,39799.434
2020-09-27 00:00:00+00:00,37704.0,37927.555
2020-09-27 01:00:00+00:00,37378.0,36859.37
2020-09-27 02:00:00+00:00,37341.0,36819.63
2020-09-27 03:00:00+00:00,37625.0,37891.43
2020-09-27 04:00:00+00:00,38405.0,39740.69
2020-09-27 05:00:00+00:00,40153.0,42105.06
2020-09-27 06:00:00+00:00,43434.0,44737.26
2020-09-27 07:00:00+00:00,46939.0,47355.12
2020-09-27 08:00:00+00:00,50059.0,49509.234
2020-09-27 09:00:00+00:00,52121.0,50745.96
2020-09-27 10:00:00+00:00,52227.0,50871.684
2020-09-27 11:00:00+00:00,50386.0,50128.004
2020-09-27 12:00:00+00:00,48933.0,49228.14
2020-09-27 13:00:00+00:00,47464.0,48495.793
2020-09-26 15:00:00+00:00,53687.0,52182.46
2020-09-26 16:00:00+00:00,54384.0,51994.297
2020-09-26 17:00:00+00:00,54322.0,51867.348
2020-09-26 18:00:00+00:00,51430.0,51345.23
2020-09-26 19:00:00+00:00,48135.0,50168.64
2020-09-26 20:00:00+00:00,46496.0,48242.55
2020-09-26 21:00:00+00:00,43097.0,45733.434
2020-09-26 22:00:00+00:00,40480.0,43045.508
2020-09-26 23:00:00+00:00,38777.0,40708.703
2020-09-27 00:00:00+00:00,37704.0,38928.01
2020-09-27 01:00:00+00:00,37378.0,37601.316
2020-09-27 02:00:00+00:00,37341.0,37055.71
2020-09-27 03:00:00+00:00,37625.0,37678.66
2020-09-27 04:00:00+00:00,38405.0,39450.52
2020-09-27 05:00:00+00:00,40153.0,41700.09
2020-09-27 06:00:00+00:00,43434.0,44009.992
2020-09-27 07:00:00+00:00,46939.0,46371.51
2020-09-27 08:00:00+00:00,50059.0,48692.965
2020-09-27 09:00:00+00:00,52121.0,50452.914
2020-09-27 10:00:00+00:00,52227.0,51005.15
2020-09-27 11:00:00+00:00,50386.0,50351.676
2020-09-27 12:00:00+00:00,48933.0,49257.695
2020-09-27 13:00:00+00:00,47464.0,48532.527
2020-09-27 14:00:00+00:00,47142.0,48205.516
2020-09-26 16:00:00+00:00,54384.0,53533.785
2020-09-26 17:00:00+00:00,54322.0,53041.812
2020-09-26 18:00:00+00:00,51430.0,52194.402
2020-09-26 19:00:00+00:00,48135.0,50805.35
2020-09-26 20:00:00+00:00,46496.0,48940.95
2020-09-26 21:00:00+00:00,43097.0,46549.38
2020-09-26 22:00:00+00:00,40480.0,43783.125
2020-09-26 23:00:00+00:00,38777.0,41012.61
2020-09-27 00:00:00+00:00,37704.0,38958.82
2020-09-27 01:00:00+00:00,37378.0,37744.324
2020-09-27 02:00:00+00:00,37341.0,37029.008
2020-09-27 03:00:00+00:00,37625.0,36995.32
2020-09-27 04:00:00+00:00,38405.0,38254.832
2020-09-27 05:00:00+00:00,40153.0,40934.598
2020-09-27 06:00:00+00:00,43434.0,43991.547
2020-09-27 07:00:00+00:00,46939.0,46700.93
2020-09-27 08:00:00+00:00,50059.0,49048.812
2020-09-27 09:00:00+00:00,52121.0,50926.113
2020-09-27 10:00:00+00:00,52227.0,51903.6
2020-09-27 11:00:00+00:00,50386.0,51576.543
2020-09-27 12:00:00+00:00,48933.0,50519.67
2020-09-27 13:00:00+00:00,47464.0,49916.82
2020-09-27 14:00:00+00:00,47142.0,50157.203
2020-09-27 15:00:00+00:00,48604.0,50675.703
2020-09-26 17:00:00+00:00,54322.0,52603.613
2020-09-26 18:00:00+00:00,51430.0,51852.85
2020-09-26 19:00:00+00:00,48135.0,50467.402
2020-09-26 20:00:00+00:00,46496.0,48575.035
2020-09-26 21:00:00+00:00,43097.0,46357.027
2020-09-26 22:00:00+00:00,40480.0,43828.79
2020-09-26 23:00:00+00:00,38777.0,41343.906
2020-09-27 00:00:00+00:00,37704.0,39261.953
2020-09-27 01:00:00+00:00,37378.0,38136.523
2020-09-27 02:00:00+00:00,37341.0,37794.133
2020-09-27 03:00:00+00:00,37625.0,37891.01
2020-09-27 04:00:00+00:00,38405.0,38820.434
2020-09-27 05:00:00+00:00,40153.0,41044.836
2020-09-27 06:00:00+00:00,43434.0,44293.152
2020-09-27 07:00:00+00:00,46939.0,47317.242
2020-09-27 08:00:00+00:00,50059.0,49439.945
2020-09-27 09:00:00+00:00,52121.0,50780.133
2020-09-27 10:00:00+00:00,52227.0,51330.535
2020-09-27 11:00:00+00:00,50386.0,51059.336
2020-09-27 12:00:00+00:00,48933.0,50243.492
2020-09-27 13:00:00+00:00,47464.0,49680.234
2020-09-27 14:00:00+00:00,47142.0,49936.934
2020-09-27 15:00:00+00:00,48604.0,50951.72
2020-09-27 16:00:00+00:00,50246.0,52026.34
2020-09-26 18:00:00+00:00,51430.0,50101.867
2020-09-26 19:00:00+00:00,48135.0,49060.75
2020-09-26 20:00:00+00:00,46496.0,47465.684
2020-09-26 21:00:00+00:00,43097.0,45642.805
2020-09-26 22:00:00+00:00,40480.0,43678.445
2020-09-26 23:00:00+00:00,38777.0,41602.844
2020-09-27 00:00:00+00:00,37704.0,39733.684
2020-09-27 01:00:00+00:00,37378.0,38425.242
2020-09-27 02:00:00+00:00,37341.0,37950.566
2020-09-27 03:00:00+00:00,37625.0,38189.734
2020-09-27 04:00:00+00:00,38405.0,38951.49
2020-09-27 05:00:00+00:00,40153.0,40573.234
2020-09-27 06:00:00+00:00,43434.0,43086.055
2020-09-27 07:00:00+00:00,46939.0,45957.516
2020-09-27 08:00:00+00:00,50059.0,48294.875
2020-09-27 09:00:00+00:00,52121.0,49751.18
2020-09-27 10:00:00+00:00,52227.0,50337.055
2020-09-27 11:00:00+00:00,50386.0,50125.242
2020-09-27 12:00:00+00:00,48933.0,49512.816
2020-09-27 13:00:00+00:00,47464.0,48984.156
2020-09-27 14:00:00+00:00,47142.0,49137.516
2020-09-27 15:00:00+00:00,48604.0,49684.594
2020-09-27 16:00:00+00:00,50246.0,50432.633
2020-09-27 17:00:00+00:00,51534.0,51119.21
2020-09-26 19:00:00+00:00,48135.0,49666.56
2020-09-26 20:00:00+00:00,46496.0,48105.426
2020-09-26 21:00:00+00:00,43097.0,46318.316
2020-09-26 22:00:00+00:00,40480.0,44434.008
2020-09-26 23:00:00+00:00,38777.0,42486.906
2020-09-27 00:00:00+00:00,37704.0,40603.664
2020-09-27 01:00:00+00:00,37378.0,39112.83
2020-09-27 02:00:00+00:00,37341.0,38274.883
2020-09-27 03:00:00+00:00,37625.0,38175.227
2020-09-27 04:00:00+00:00,38405.0,38758.87
2020-09-27 05:00:00+00:00,40153.0,39989.65
2020-09-27 06:00:00+00:00,43434.0,42054.758
2020-09-27 07:00:00+00:00,46939.0,44735.043
2020-09-27 08:00:00+00:00,50059.0,47486.156
2020-09-27 09:00:00+00:00,52121.0,49563.773
2020-09-27 10:00:00+00:00,52227.0,50543.473
2020-09-27 11:00:00+00:00,50386.0,50513.664
2020-09-27 12:00:00+00:00,48933.0,49954.793
2020-09-27 13:00:00+00:00,47464.0,49547.168
2020-09-27 14:00:00+00:00,47142.0,49423.87
2020-09-27 15:00:00+00:00,48604.0,49674.824
2020-09-27 16:00:00+00:00,50246.0,49946.66
2020-09-27 17:00:00+00:00,51534.0,50228.633
2020-09-27 18:00:00+00:00,49854.0,50354.457
2020-09-26 20:00:00+00:00,46496.0,46145.35
2020-09-26 21:00:00+00:00,43097.0,44272.945
2020-09-26 22:00:00+00:00,40480.0,42647.52
2020-09-26 23:00:00+00:00,38777.0,41239.332
2020-09-27 00:00:00+00:00,37704.0,40019.734
2020-09-27 01:00:00+00:00,37378.0,38934.316
2020-09-27 02:00:00+00:00,37341.0,38251.168
2020-09-27 03:00:00+00:00,37625.0,38442.25
2020-09-27 04:00:00+00:00,38405.0,39600.234
2020-09-27 05:00:00+00:00,40153.0,41360.004
2020-09-27 06:00:00+00:00,43434.0,43446.973
2020-09-27 07:00:00+00:00,46939.0,45774.71
2020-09-27 08:00:00+00:00,50059.0,48007.875
2020-09-27 09:00:00+00:00,52121.0,49585.973
2020-09-27 10:00:00+00:00,52227.0,50158.453
2020-09-27 11:00:00+00:00,50386.0,49955.543
2020-09-27 12:00:00+00:00,48933.0,49499.504
2020-09-27 13:00:00+00:00,47464.0,49340.14
2020-09-27 14:00:00+00:00,47142.0,49723.027
2020-09-27 15:00:00+00:00,48604.0,50264.535
2020-09-27 16:00:00+00:00,50246.0,50503.168
2020-09-27 17:00:00+00:00,51534.0,50211.29
2020-09-27 18:00:00+00:00,49854.0,49809.727
2020-09-27 19:00:00+00:00,47286.0,49258.258
2020-09-26 21:00:00+00:00,43097.0,43572.516
2020-09-26 22:00:00+00:00,40480.0,41658.1
2020-09-26 23:00:00+00:00,38777.0,40133.465
2020-09-27 00:00:00+00:00,37704.0,39044.6
2020-09-27 01:00:00+00:00,37378.0,38485.47
2020-09-27 02:00:00+00:00,37341.0,38301.516
2020-09-27 03:00:00+00:00,37625.0,38462.07
2020-09-27 04:00:00+00:00,38405.0,39409.168
2020-09-27 05:00:00+00:00,40153.0,41323.527
2020-09-27 06:00:00+00:00,43434.0,43673.05
2020-09-27 07:00:00+00:00,46939.0,45890.727
2020-09-27 08:00:00+00:00,50059.0,47671.27
2020-09-27 09:00:00+00:00,52121.0,48777.65
