timestamp,actual,forecast,lower_bound_80%,upper_bound_80%,error
2020-09-21 02:00:00+00:00,33117.0,32654.332598398767,29864.444777926765,35444.22041887077,462.667401601233
2020-09-21 03:00:00+00:00,35357.0,33488.01458220085,30482.701724222687,36493.32744017901,1868.985417799151
2020-09-21 04:00:00+00:00,40390.0,35527.79811089251,32330.49048935603,38725.10573242899,4862.201889107491
2020-09-21 05:00:00+00:00,44836.0,37142.17116266126,33775.267852339945,40509.074472982575,7693.82883733874
2020-09-21 06:00:00+00:00,46968.0,39517.500779998845,36001.53093949251,43033.47062050518,7450.499220001155
2020-09-21 07:00:00+00:00,48743.0,42100.487145921055,38453.83718857398,45747.13710326813,6642.512854078945
2020-09-21 08:00:00+00:00,49776.0,43802.652764709244,40041.5749168928,47563.73061252569,5973.347235290756
2020-09-21 09:00:00+00:00,50688.0,45273.076364094195,41411.8286817438,49134.32404644459,5414.923635905805
2020-09-21 10:00:00+00:00,51500.0,47134.87578546854,43185.91502640089,51083.836544536185,4365.124214531461
2020-09-21 11:00:00+00:00,50670.0,45854.48923817662,41828.67610311722,49880.302373236016,4815.5107618233815
2020-09-21 12:00:00+00:00,50089.0,44484.82620528808,40391.622950917925,48578.02945965824,5604.173794711918
2020-09-21 13:00:00+00:00,48919.0,43158.870378905995,39006.521808288235,47311.218949523754,5760.129621094005
2020-09-21 14:00:00+00:00,47631.0,42041.71703579968,37837.41170473879,46246.02236686057,5589.28296420032
2020-09-21 15:00:00+00:00,46902.0,41791.47215569611,37541.48363236491,46041.46067902731,5110.5278443038915
2020-09-21 16:00:00+00:00,47919.0,42817.59242788865,38527.40188840892,47107.78296736839,5101.407572111348
2020-09-21 17:00:00+00:00,49125.0,43844.86126336829,39519.263308530804,48170.45921820578,5280.138736631707
2020-09-21 18:00:00+00:00,48285.0,43482.46053200869,39125.65426635127,47839.26679766612,4802.539467991308
2020-09-21 19:00:00+00:00,44974.0,42571.83880973324,38187.506154735944,46956.17146473054,2402.1611902667573
2020-09-21 20:00:00+00:00,44499.0,42807.30337411041,38398.67641446607,47215.930333754746,1691.6966258895918
2020-09-21 21:00:00+00:00,44655.0,43265.54601818738,38835.46497018868,47695.627066186076,1389.4539818126214
2020-09-21 22:00:00+00:00,41351.0,39855.42900302658,35406.392181679475,44304.46582437368,1495.5709969734235
2020-09-21 23:00:00+00:00,39051.0,37380.47558130003,32914.6825446793,41846.26861792076,1670.5244186999698
2020-09-22 00:00:00+00:00,37779.0,37490.17270427081,34490.84345215094,40489.501956390675,288.827295729192
2020-09-22 01:00:00+00:00,35832.0,35283.69159032194,31951.991120023176,38615.39206062071,548.3084096780585
2020-09-22 02:00:00+00:00,35396.0,34441.72339544513,30801.060630014086,38082.38616087617,954.2766045548706
2020-09-22 03:00:00+00:00,37175.0,35484.815963471236,31563.07971551745,39406.55221142502,1690.1840365287644
2020-09-22 04:00:00+00:00,41987.0,38207.545177526146,34033.55588211549,42381.5344729368,3779.4548224738537
2020-09-22 05:00:00+00:00,46552.0,40431.76166628144,36033.392090966554,44830.131241596326,6120.23833371856
2020-09-22 06:00:00+00:00,48604.0,42632.6000474401,38035.83915725065,47229.36093762955,5971.399952559899
2020-09-22 07:00:00+00:00,49871.0,44912.02593725275,40140.575228563925,49683.47664594158,4958.974062747249
2020-09-22 08:00:00+00:00,50485.0,46319.05486853729,41394.22355102695,51243.88618604763,4165.945131462708
2020-09-22 09:00:00+00:00,51432.0,47537.49834896601,42478.262670807904,52596.73402712411,3894.501651033992
2020-09-22 10:00:00+00:00,52310.0,49089.36558349757,43912.51376526626,54266.217401728885,3220.6344165024275
2020-09-22 11:00:00+00:00,51226.0,47854.86341489724,42575.18022458744,53134.54660520704,3371.1365851027585
2020-09-22 12:00:00+00:00,50179.0,46601.221521912,41231.68575866117,51970.75728516282,3577.778478088003
2020-09-22 13:00:00+00:00,48822.0,45245.95781978158,39797.93749031075,50693.978149252405,3576.042180218421
2020-09-22 14:00:00+00:00,47452.0,44019.98838772864,38503.425305599005,49536.55146985828,3432.011612271359
2020-09-22 15:00:00+00:00,46847.0,43606.62078937274,38030.200517048645,49183.04106169684,3240.3792106272595
2020-09-22 16:00:00+00:00,47706.0,44595.53954408105,38966.84510285532,50224.23398530679,3110.4604559189465
2020-09-22 17:00:00+00:00,49147.0,45637.64538343936,39963.29462263779,51311.99614424093,3509.3546165606385
2020-09-22 18:00:00+00:00,48452.0,45179.26701785133,39465.03435871441,50893.49967698825,3272.732982148671
2020-09-22 19:00:00+00:00,45155.0,43586.781183139974,37837.704880617726,49335.85748566222,1568.218816860026
2020-09-22 20:00:00+00:00,44739.0,43576.89647623024,37797.37272794723,49356.420224513255,1162.1035237697579
2020-09-22 21:00:00+00:00,44741.0,43979.09117093499,38172.95644395462,49785.225897915356,761.9088290650107
2020-09-22 22:00:00+00:00,41132.0,40586.394235084685,34756.99713902005,46415.79133114932,545.6057649153154
2020-09-22 23:00:00+00:00,38791.0,38126.272944078046,32276.53689192161,43976.00899623448,664.7270559219542
2020-09-23 00:00:00+00:00,37553.0,37425.571242815546,34441.28137491607,40409.86111071502,127.4287571844543
2020-09-23 01:00:00+00:00,35589.0,35278.46177596701,31959.895881033488,38597.02767090053,310.53822403299273
2020-09-23 02:00:00+00:00,35260.0,34504.0522367562,30876.055503597898,38132.048969914504,755.9477632437993
2020-09-23 03:00:00+00:00,36792.0,35641.35277842599,31732.67555565823,39550.03000119376,1150.6472215740068
2020-09-23 04:00:00+00:00,41203.0,38694.99996928153,34534.93586783547,42855.064070727596,2508.0000307184673
2020-09-23 05:00:00+00:00,45277.0,41320.81578858025,36937.45638371185,45704.17519344865,3956.1842114197498
2020-09-23 06:00:00+00:00,47481.0,43508.031680349784,38927.42261398289,48088.64074671668,3972.9683196502156
2020-09-23 07:00:00+00:00,49085.0,45594.59073461742,40840.390645637635,50348.790823597206,3490.409265382579
2020-09-23 08:00:00+00:00,49824.0,46850.684161791214,41944.10200989327,51757.26631368916,2973.315838208786
2020-09-23 09:00:00+00:00,50661.0,48041.27940506053,43001.16187859993,53081.39693152113,2619.72059493947
2020-09-23 10:00:00+00:00,51745.0,49502.07979734375,44345.074650254726,54659.084944432776,2242.920202656249
2020-09-23 11:00:00+00:00,50711.0,48281.583712849286,43022.3360733578,53540.83135234077,2429.416287150714
2020-09-23 12:00:00+00:00,50034.0,47032.14072807079,41683.497733252836,52380.78372288875,3001.8592719292064
2020-09-23 13:00:00+00:00,48912.0,45670.81375700028,40244.02375398483,51097.60376001573,3241.18624299972
2020-09-23 14:00:00+00:00,47636.0,44424.08836701442,38928.98743256342,49919.18930146541,3211.9116329855824
2020-09-23 15:00:00+00:00,47015.0,43999.027143146486,38444.209558729184,49553.84472756379,3015.972856853514
2020-09-23 16:00:00+00:00,48153.0,44960.567836108035,39353.53944554422,50567.59622667185,3192.4321638919646
2020-09-23 17:00:00+00:00,49747.0,46092.58236796383,40439.89705820272,51745.267677724936,3654.417632036173
2020-09-23 18:00:00+00:00,48233.0,45612.286463760865,39919.66672441019,51304.90620311154,2620.7135362391346
2020-09-23 19:00:00+00:00,44597.0,43758.98067392584,38031.42354138044,49486.53780647124,838.019326074158
2020-09-23 20:00:00+00:00,44426.0,43696.493108383955,37938.36293130977,49454.62328545814,729.5068916160453
2020-09-23 21:00:00+00:00,44593.0,44025.93060300576,38241.04006839441,49810.82113761712,567.0693969942367
2020-09-23 22:00:00+00:00,41255.0,40576.31692126846,34767.99771096635,46384.636131570565,678.6830787315412
2020-09-23 23:00:00+00:00,38950.0,38136.50992208186,32307.674263708974,43965.34558045474,813.4900779181407
2020-09-24 00:00:00+00:00,37563.0,37499.571999171756,34529.96545634592,40469.17854199759,63.42800082824397
2020-09-24 01:00:00+00:00,35566.0,35387.09138433697,32082.641517575892,38691.54125109805,178.9086156630292
2020-09-24 02:00:00+00:00,35031.0,34696.92249931346,31083.44731697408,38310.397681652845,334.07750068653695
2020-09-24 03:00:00+00:00,36926.0,35875.14242333639,31981.91813255631,39768.36671411646,1050.8575766636131
2020-09-24 04:00:00+00:00,41403.0,39104.94485575914,34961.50776424189,43248.381947276386,2298.0551442408614
2020-09-24 05:00:00+00:00,46074.0,41911.690458745456,37546.20038419282,46277.18053329809,4162.3095412545445
2020-09-24 06:00:00+00:00,47969.0,44113.87826155246,39552.34511565856,48675.411407446365,3855.1217384475385
2020-09-24 07:00:00+00:00,49197.0,46153.13566683872,41419.123797670974,50887.14753600647,3043.8643331612766
2020-09-24 08:00:00+00:00,49649.0,47336.29647612673,42450.89109468762,52221.70185756584,2312.7035238732715
2020-09-24 09:00:00+00:00,50607.0,48457.59584559505,43439.50887191484,53475.682819275266,2149.404154404947
2020-09-24 10:00:00+00:00,51702.0,49874.67849423638,44740.423314403764,55008.933674069,1827.321505763619
2020-09-24 11:00:00+00:00,50586.0,48684.72290189015,43448.81746365662,53920.62834012368,1901.277098109851
2020-09-24 12:00:00+00:00,49521.0,47556.440222698744,42231.61540451058,52881.26504088691,1964.559777301256
2020-09-24 13:00:00+00:00,48497.0,46251.26592743749,40848.66648076361,51653.86537411137,2245.734072562511
2020-09-24 14:00:00+00:00,47338.0,45005.33204192386,39534.70357293403,50475.96051091369,2332.667958076141
2020-09-24 15:00:00+00:00,46905.0,44544.61180842892,39014.470919060324,50074.752697797514,2360.388191571081
2020-09-24 16:00:00+00:00,48329.0,45556.66585723564,39974.452698434914,51138.879016036364,2772.334142764361
2020-09-24 17:00:00+00:00,49839.0,46772.34545843304,41144.559154167204,52400.131762698875,3066.6545415669607
2020-09-24 18:00:00+00:00,48393.0,46049.75237167686,40382.07041326034,51717.43433009338,2343.247628323137
2020-09-24 19:00:00+00:00,44840.0,43882.21789730362,38179.600906795094,49584.83488781215,957.7821026963793
2020-09-24 20:00:00+00:00,44131.0,43823.05398292975,38089.83734021148,49556.270625648016,307.9460170702514
2020-09-24 21:00:00+00:00,44805.0,44139.75586081376,38379.72966750842,49899.7820541191,665.2441391862376
2020-09-24 22:00:00+00:00,41665.0,40730.53456030783,34947.013328234534,46514.05579238113,934.4654396921687
2020-09-24 23:00:00+00:00,39626.0,38313.08917263759,32508.972507806895,44117.20583746829,1312.9108273624079
2020-09-25 00:00:00+00:00,38621.0,37962.40881649312,35007.35429427374,40917.46333871251,658.5911835068764
2020-09-25 01:00:00+00:00,36478.0,35863.339242074595,32572.593022110093,39154.0854620391,614.660757925405
2020-09-25 02:00:00+00:00,35919.0,35170.35623164275,31571.095007116783,38769.617456168715,748.6437683572512
2020-09-25 03:00:00+00:00,37734.0,36483.98468327004,32606.181344726967,40361.78802181312,1250.0153167299577
2020-09-25 04:00:00+00:00,42169.0,39903.04857617833,35776.536632160154,44029.5605201965,2265.9514238216725
2020-09-25 05:00:00+00:00,46809.0,43044.51355575034,38697.51495617544,47391.51215532524,3764.486444249662
2020-09-25 06:00:00+00:00,49122.0,45150.21983513642,40608.67328153192,49691.76638874092,3971.7801648635796
2020-09-25 07:00:00+00:00,50460.0,47007.1266487073,42294.45474995676,51719.79854745784,3452.873351292699
2020-09-25 08:00:00+00:00,50933.0,48029.172304615735,43166.28661502565,52892.05799420582,2903.827695384265
2020-09-25 09:00:00+00:00,51597.0,49117.83894044375,44123.26922351535,54112.40865737214,2479.1610595562524
2020-09-25 10:00:00+00:00,52465.0,50467.259034839575,45357.34181999941,55577.17624967974,1997.7409651604248
2020-09-25 11:00:00+00:00,51233.0,49263.81811951551,44052.90748655084,54474.72875248019,1969.181880484488
2020-09-25 12:00:00+00:00,49926.0,48091.96524922025,42792.64501470411,53391.28548373639,1834.0347507797487
2020-09-25 13:00:00+00:00,48314.0,46824.32512738622,41447.61117969751,52201.03907507493,1489.6748726137812
2020-09-25 14:00:00+00:00,46890.0,45587.9207070735,40143.44789747278,51032.393516674216,1302.0792929265008
2020-09-25 15:00:00+00:00,46366.0,45135.08905640978,39631.28038016723,50638.89773265233,1230.910943590221
2020-09-25 16:00:00+00:00,47505.0,46225.7593168868,40669.977036326425,51781.54159744717,1279.240683113203
2020-09-25 17:00:00+00:00,49318.0,47468.03744883652,41866.716873718586,53069.35802395445,1849.9625511634804
2020-09-25 18:00:00+00:00,49025.0,46626.9358440919,40985.70303108775,52268.16865709605,2398.0641559080977
2020-09-25 19:00:00+00:00,45767.0,44234.85635785178,38558.63122708111,49911.08148862245,1532.1436421482213
2020-09-25 20:00:00+00:00,45541.0,44010.95553455745,38304.0419552277,49717.869113887195,1530.0444654425519
2020-09-25 21:00:00+00:00,46041.0,44421.85193991603,38688.01628815552,50155.687591676535,1619.1480600839714
2020-09-25 22:00:00+00:00,42543.0,41064.444265289,35306.98385399344,46821.904676584556,1478.5557347110007
2020-09-25 23:00:00+00:00,39993.0,38722.99365695755,32944.79630949061,44501.191004424494,1270.0063430424489
2020-09-26 00:00:00+00:00,38438.0,38780.01363096897,35838.8422262062,41721.18503573174,-342.01363096896966
2020-09-26 01:00:00+00:00,36011.0,36627.39093096655,33350.095686540626,39904.68617539247,-616.3909309665469
2020-09-26 02:00:00+00:00,34881.0,35921.66857391117,32336.07352048946,39507.26362733288,-1040.6685739111708
2020-09-26 03:00:00+00:00,35330.0,37276.32794098986,33412.753956082226,41139.901925897495,-1946.3279409898605
2020-09-26 04:00:00+00:00,37073.0,40823.984837543816,36712.42164456455,44935.54803052308,-3750.984837543816
2020-09-26 05:00:00+00:00,38757.0,44172.32087824597,39841.02742576855,48503.61433072339,-5415.32087824597
2020-09-26 06:00:00+00:00,41065.0,46323.05430184927,41797.93499084925,50848.173612849285,-5258.054301849268
2020-09-26 07:00:00+00:00,43698.0,48082.55470691523,43386.957956812665,52778.1514570178,-4384.554706915231
2020-09-26 08:00:00+00:00,45243.0,48995.5018321736,44150.24553645728,53840.758127889916,-3752.501832173599
2020-09-26 09:00:00+00:00,46432.0,49966.09596488174,44989.60982035244,54942.582109411036,-3534.095964881737
2020-09-26 10:00:00+00:00,48629.0,51196.123715710186,46104.645907823215,56287.60152359716,-2567.123715710186
2020-09-26 11:00:00+00:00,46750.0,49956.78476392627,44764.57756490259,55148.99196294995,-3206.784763926269
2020-09-26 12:00:00+00:00,44561.0,48721.470385378496,43441.03494104343,54001.90582971356,-4160.470385378496
2020-09-26 13:00:00+00:00,43189.0,47325.309134135314,41967.58894026738,52683.02932800325,-4136.309134135314
2020-09-26 14:00:00+00:00,41982.0,46016.93021268191,40591.498206422286,51442.36221894153,-4034.9302126819093
2020-09-26 15:00:00+00:00,41839.0,45528.20098917904,40043.42834505159,51012.97363330649,-3689.2009891790367
2020-09-26 16:00:00+00:00,43505.0,46584.51309310751,41047.71961815591,52121.30656805911,-3079.513093107511
2020-09-26 17:00:00+00:00,46185.0,47932.694708835144,42350.28171611398,53515.107701556306,-1747.6947088351444
2020-09-26 18:00:00+00:00,46363.0,47275.426968844855,41652.99399973074,52897.85993795897,-912.4269688448549
2020-09-26 19:00:00+00:00,43953.0,44759.475452582476,39101.92241614796,50417.02848901699,-806.4754525824756
2020-09-26 20:00:00+00:00,44468.0,44569.11407192742,38880.73039702161,50257.49774683323,-101.11407192741899
2020-09-26 21:00:00+00:00,45597.0,44966.35917296128,39250.90150135713,50681.81684456543,630.6408270387183
2020-09-26 22:00:00+00:00,43017.0,41542.45927288503,35803.21910614379,47281.699439626274,1474.540727114967
2020-09-26 23:00:00+00:00,40352.0,39109.80539828571,33349.66797473618,44869.94282183524,1242.194601714291
2020-09-27 00:00:00+00:00,38332.0,38924.0540286835,35989.909597946884,41858.19845942012,-592.0540286835021
2020-09-27 01:00:00+00:00,35747.0,36782.75142017786,33509.34372756048,40056.15911279524,-1035.7514201778613
2020-09-27 02:00:00+00:00,34458.0,36008.127992446054,32423.703198164312,39592.5527867278,-1550.1279924460541
2020-09-27 03:00:00+00:00,34368.0,37119.98056548397,33255.3275554894,40984.63357547855,-2751.980565483973
2020-09-27 04:00:00+00:00,35442.0,40136.70073512183,36022.27469323666,44251.126777007,-4694.700735121827
2020-09-27 05:00:00+00:00,36704.0,42937.26822404163,38601.765355155156,47272.77109292811,-6233.2682240416325
2020-09-27 06:00:00+00:00,38737.0,45111.43961852625,40581.16014584587,49641.719091206636,-6374.439618526252
2020-09-27 07:00:00+00:00,42375.0,47126.91709122256,42425.55794430256,51828.27623814256,-4751.91709122256
2020-09-27 08:00:00+00:00,45236.0,48232.65927846812,43381.3381991926,53083.98035774364,-2996.6592784681197
2020-09-27 09:00:00+00:00,47435.0,49275.11202345462,44292.51133967209,54257.712707237144,-1840.1120234546179
2020-09-27 10:00:00+00:00,49708.0,50768.810261877254,45671.376680600486,55866.24384315402,-1060.8102618772537
2020-09-27 11:00:00+00:00,47570.0,49351.62607124396,44153.790291352314,54549.46185113561,-1781.6260712439616
2020-09-27 12:00:00+00:00,45352.0,47867.007141310496,42581.403053762304,53152.61122885869,-2515.007141310496
2020-09-27 13:00:00+00:00,43597.0,46480.84857160758,41118.521212040214,51843.17593117495,-2883.848571607581
2020-09-27 14:00:00+00:00,42435.0,45192.70186351041,39763.29882768566,50622.10489933516,-2757.7018635104105
2020-09-27 15:00:00+00:00,42816.0,44777.74044735606,39289.68472879172,50265.7961659204,-1961.74044735606
2020-09-27 16:00:00+00:00,45351.0,45961.31322028514,40421.957293460604,51500.66914710968,-610.3132202851411
2020-09-27 17:00:00+00:00,48508.0,47578.220997495795,41993.98299518103,53162.45899981056,929.779002504205
2020-09-27 18:00:00+00:00,48423.0,47079.42730749621,41455.910658937166,52702.94395605526,1343.5726925037889
2020-09-27 19:00:00+00:00,45969.0,44660.781863116536,39002.87997488219,50318.68375135088,1308.2181368834645
2020-09-27 20:00:00+00:00,45823.0,44640.21619219534,38952.20379134456,50328.228593046115,1182.7838078046625
2020-09-27 21:00:00+00:00,46370.0,45197.813037939544,39483.425735562036,50912.20034031705,1172.1869620604557
2020-09-27 22:00:00+00:00,43594.0,41980.034945275926,36242.53846517152,47717.53142538033,1613.9650547240744
2020-09-27 23:00:00+00:00,41360.0,39488.761259029015,33731.01164028968,45246.51087776835,1871.2387409709845
2020-09-28 00:00:00+00:00,39944.0,39558.77616274773,37312.51873312788,41805.03359236758,385.22383725226973
2020-09-28 01:00:00+00:00,37771.0,37280.59908827258,34761.436571668564,39799.7616048766,490.40091172741813
2020-09-28 02:00:00+00:00,37317.0,36357.14850755325,33591.74380918289,39122.55320592361,959.8514924467527
2020-09-28 03:00:00+00:00,39841.0,37188.26251518189,34204.4630400001,40172.061990363676,2652.7374848181134
2020-09-28 04:00:00+00:00,45635.0,39714.12156911691,36538.37914266142,42889.86399557241,5920.878430883087
2020-09-28 05:00:00+00:00,51074.0,42078.04939009402,38734.39955938657,45421.69922080147,8995.95060990598
2020-09-28 06:00:00+00:00,53502.0,44234.48166024321,40744.26538927094,47724.69793121548,9267.518339756789
2020-09-28 07:00:00+00:00,55183.0,46571.48853411821,42953.41819941259,50189.55886882383,8611.511465881791
2020-09-28 08:00:00+00:00,55927.0,48042.28054020058,44312.65376400555,51771.90731639562,7884.719459799417
2020-09-28 09:00:00+00:00,56748.0,49328.28725425473,45501.251456310456,53155.323052199,7419.712745745273
2020-09-28 10:00:00+00:00,57680.0,50911.316865482135,46999.137483705126,54823.49624725914,6768.683134517865
2020-09-28 11:00:00+00:00,56412.0,49402.57584757559,45415.8867526381,53389.26494251307,7009.4241524244135
2020-09-28 12:00:00+00:00,54776.0,47862.69283590822,43810.72052703713,51914.66514477932,6913.307164091777
2020-09-28 13:00:00+00:00,52805.0,46392.30620226181,42283.0659200602,50501.54648446342,6412.6937977381895
2020-09-28 14:00:00+00:00,51405.0,45121.4705808563,40961.93559958459,49281.00556212801,6283.529419143699
2020-09-28 15:00:00+00:00,50809.0,44824.55201501858,40620.798710342795,49028.30531969436,5984.447984981423
2020-09-28 16:00:00+00:00,52486.0,46166.502926331814,41923.834624952244,50409.171227711384,6319.497073668186
2020-09-28 17:00:00+00:00,55241.0,47822.25217553305,43545.30474743023,52099.199603635876,7418.747824466947
2020-09-28 18:00:00+00:00,53813.0,47249.93722217075,42942.769124193335,51557.10532014817,6563.062777829247
2020-09-28 19:00:00+00:00,49730.0,45112.17370052619,40778.342853032766,49446.00454801961,4617.826299473811
2020-09-28 20:00:00+00:00,49336.0,45055.0566132905,40697.686156191616,49412.427070389385,4280.9433867094995
2020-09-28 21:00:00+00:00,49617.0,45490.171322003334,41112.00598432188,49868.33665968479,4126.828677996666
2020-09-28 22:00:00+00:00,46291.0,42231.91635067929,37835.370891335246,46628.461810023335,4059.08364932071
2020-09-28 23:00:00+00:00,43666.0,39790.66595149628,35377.86689134881,44203.465011643755,3875.334048503719
2020-09-29 00:00:00+00:00,42159.0,41970.803003078654,39724.551520771995,44217.05448538531,188.196996921346
2020-09-29 01:00:00+00:00,40196.0,39575.87992959529,37048.65596103449,42103.10389815609,620.1200704047078
2020-09-29 02:00:00+00:00,39454.0,38642.76222620673,35862.95353844986,41422.5709139636,811.2377737932693
2020-09-29 03:00:00+00:00,41602.0,39795.63278917755,36792.0413911198,42799.224187235304,1806.3672108224491
2020-09-29 04:00:00+00:00,47325.0,43049.14316198061,39848.79222238311,46249.49410157811,4275.85683801939
2020-09-29 05:00:00+00:00,52955.0,46075.64127922775,42702.94969791918,49448.33286053631,6879.358720772252
2020-09-29 06:00:00+00:00,54760.0,48202.956822024666,44679.55767541259,51726.355968636744,6557.043177975334
2020-09-29 07:00:00+00:00,55599.0,50178.854729736886,46523.708384478276,53834.001074995496,5420.145270263114
2020-09-29 08:00:00+00:00,55519.0,51271.6317471196,47501.261973981455,55042.00152025775,4247.368252880398
2020-09-29 09:00:00+00:00,55720.0,52290.8859984014,48419.65449112526,56162.11750567754,3429.114001598602
2020-09-29 10:00:00+00:00,56056.0,53597.919159589495,49638.29774073001,57557.54057844898,2458.0808404105046
2020-09-29 11:00:00+00:00,54814.0,52137.066352994756,48099.88858401572,56174.24412197379,2676.933647005244
2020-09-29 12:00:00+00:00,53084.0,50583.28597354909,46477.97134804442,54688.60059905377,2500.714026450907
2020-09-29 13:00:00+00:00,51508.0,48980.822694267044,44815.57232412622,53146.07306440787,2527.1773057329556
2020-09-29 14:00:00+00:00,50072.0,47617.31335295629,43399.27876853537,51835.34793737721,2454.686647043709
